Time [s],Channel 0
19.047103300,1
19.047112000,0
19.047119900,1
19.047140000,0
19.047149000,1
19.047200600,0
19.047209000,1
19.047237200,0
19.047254700,1
19.047271900,0
19.047288700,1
19.047297300,0
19.047305600,1
19.047333900,0
19.047343000,1
19.047368800,0
19.047385500,1
19.047394200,0
19.047410500,1
19.047430700,0
19.047439700,1
19.047465500,0
19.047473900,1
19.047482500,0
19.047490900,1
19.047527700,0
19.047536800,1
19.047545400,0
19.047587400,1
19.047596100,0
19.047604000,1
19.047624100,0
19.047641600,1
19.047650300,0
19.047658600,1
19.047675800,0
19.047700600,1
19.047720700,0
19.047763400,1
19.047789200,0
19.047797200,1
19.047817200,0
19.047851600,1
19.047860200,0
19.047885400,1
19.048474300,0
19.048482800,1
19.048491500,0
19.048500000,1
19.048517300,0
19.048525800,1
19.078781400,0
19.078790400,1
19.078799100,0
19.078807400,1
19.078824600,0
19.078841400,1
19.078850000,0
19.078857900,1
19.078878000,0
19.078887100,1
19.078895700,0
19.078904100,1
19.078921300,0
19.078938000,1
19.078946700,0
19.078954600,1
19.078974700,0
19.078992200,1
19.079000800,0
19.079050800,1
19.079070900,0
19.079088400,1
19.079097000,0
19.079105300,1
19.079114100,0
19.079122300,1
19.079131000,0
19.079139300,1
19.079167600,0
19.079218700,1
19.079227400,0
19.079243700,1
19.079263700,0
19.079272800,1
19.079315800,0
19.079324100,1
19.079360900,0
19.079378400,1
19.079395700,0
19.079412400,1
19.079457900,0
19.079466900,1
19.079484100,0
19.079492400,1
19.079501100,0
19.079526200,1
19.079554500,0
19.079572000,1
19.079580700,0
19.079605800,1
19.079614400,0
19.079622800,1
19.079651000,0
19.079685300,1
19.079694000,0
19.079710700,1
19.079747600,0
19.079790200,1
19.079798900,0
19.079807200,1
19.079816000,0
19.079823800,1
19.079843900,0
19.079852900,1
19.079870200,0
19.079912100,1
19.079940500,0
19.079949500,1
19.079958100,0
19.079974900,1
19.079992100,0
19.080016800,1
19.080036900,0
19.080046000,1
19.080054600,0
19.080071400,1
19.080088700,0
19.080113300,1
19.080133500,0
19.080167700,1
19.080193500,0
19.080201900,1
19.080230100,0
19.080247600,1
19.080273400,0
19.080281800,1
19.080290400,0
19.080298800,1
19.080327100,0
19.080336100,1
19.080344800,0
19.080353100,1
19.080361800,0
19.080370100,1
19.080395900,0
19.080403800,1
19.080423900,0
19.080441400,1
19.080450100,0
19.080466800,1
19.080475500,0
19.080483800,1
19.080520700,0
19.080529700,1
19.080547000,0
19.080555300,1
19.080564000,0
19.080589200,1
19.080617500,0
19.080626500,1
19.080643700,0
19.080693700,1
19.080713900,0
19.080722900,1
19.080731600,0
19.080756700,1
19.080765400,0
19.080790100,1
19.080810200,0
19.080819300,1
19.080828100,0
19.080853100,1
19.080870400,0
19.080886700,1
19.081414900,0
19.081483600,1
19.111780300,0
19.111789300,1
19.111797900,0
19.111806300,1
19.111823500,0
19.111840300,1
19.111848900,0
19.111856800,1
19.111877000,0
19.111886000,1
19.111903200,0
19.111920000,1
19.111928700,0
19.111937000,1
19.111945700,0
19.111953600,1
19.111973700,0
19.111991200,1
19.111999800,0
19.112049800,1
19.112069900,0
19.112095800,1
19.112121600,0
19.112138400,1
19.112166600,0
19.112217800,1
19.112226500,0
19.112242800,1
19.112263000,0
19.112272000,1
19.112289300,0
19.112297500,1
19.112323400,0
19.112339700,1
19.112359800,0
19.112385700,1
19.112403000,0
19.112411300,1
19.112419900,0
19.112428300,1
19.112456500,0
19.112474000,1
19.112499900,0
19.112525000,1
19.112553300,0
19.112587600,1
19.112596300,0
19.112621400,1
19.112649800,0
19.112667200,1
19.112684400,0
19.112709600,1
19.112746500,0
19.112755500,1
19.112772800,0
19.112822700,1
19.112842800,0
19.112860300,1
19.112869000,0
19.112877300,1
19.112903200,0
19.112919500,1
19.112939600,0
19.112948700,1
19.112957300,0
19.112965600,1
19.112982900,0
19.113016100,1
19.113036100,0
19.113062100,1
19.113096500,0
19.113112800,1
19.113132900,0
19.113142000,1
19.113185000,0
19.113193300,1
19.113230100,0
19.113264400,1
19.113273100,0
19.113306200,1
19.113326400,0
19.113335400,1
19.113344100,0
19.113352400,1
19.113369600,0
19.113386400,1
19.113395000,0
19.113402900,1
19.113423000,0
19.113432100,1
19.113449400,0
19.113482900,1
19.113519700,0
19.113528800,1
19.113537400,0
19.113545800,1
19.113554500,0
19.113562700,1
19.113580100,0
19.113596300,1
19.113616400,0
19.113633900,1
19.113651100,0
19.113676200,1
19.113713100,0
19.113747400,1
19.113781800,0
19.113789700,1
19.113809700,0
19.113835600,1
19.113844400,0
19.113869500,1
19.114467600,0
19.114476100,1
19.114484800,0
19.114519100,1
19.114527800,0
19.114536300,1
19.144782300,0
19.144791400,1
19.144800100,0
19.144808400,1
19.144825800,0
19.144842400,1
19.144851100,0
19.144859000,1
19.144879100,0
19.144896600,1
19.144905300,0
19.144938800,1
19.144947500,0
19.144955400,1
19.144975500,0
19.144993000,1
19.145001700,0
19.145051700,1
19.145071700,0
19.145097700,1
19.145114900,0
19.145140100,1
19.145168400,0
19.145219500,1
19.145228100,0
19.145244500,1
19.145264600,0
19.145282100,1
19.145290700,0
19.145307500,1
19.145361500,0
19.145370500,1
19.145387800,0
19.145396100,1
19.145404800,0
19.145413100,1
19.145421800,0
19.145438100,1
19.145458200,0
19.145475700,1
19.145484400,0
19.145501100,1
19.145518400,0
19.145526700,1
19.145554900,0
19.145564000,1
19.145581400,0
19.145598000,1
19.145606700,0
19.145623400,1
19.145651700,0
19.145660800,1
19.145678100,0
19.145686300,1
19.145695100,0
19.145703300,1
19.145712100,0
19.145720300,1
19.145748600,0
19.145757700,1
19.145809300,0
19.145825600,1
19.145845700,0
19.145854700,1
19.145863500,0
19.145888600,1
19.145897200,0
19.145914000,1
19.145942200,0
19.145959700,1
19.145985600,0
19.145993900,1
19.146011200,0
19.146019100,1
19.146039200,0
19.146107100,1
19.146135400,0
19.146144500,1
19.146153100,0
19.146161500,1
19.146195900,0
19.146204200,1
19.146232500,0
19.146241500,1
19.146250200,0
19.146275300,1
19.146292600,0
19.146300900,1
19.146329100,0
19.146346600,1
19.146364000,0
19.146380600,1
19.146389300,0
19.146405600,1
19.146425700,0
19.146434700,1
19.146443400,0
19.146451700,1
19.146460400,0
19.146501900,1
19.146522000,0
19.146531100,1
19.146548300,0
19.146556700,1
19.146573900,0
19.146582200,1
19.146590900,0
19.146598800,1
19.146618900,0
19.146627900,1
19.146645200,0
19.146661900,1
19.146670600,0
19.146678900,1
19.146715700,0
19.146724800,1
19.146733500,0
19.146767000,1
19.146775700,0
19.146784000,1
19.146812200,0
19.146821300,1
19.146838600,0
19.146846900,1
19.146855600,0
19.146863900,1
19.147082000,0
19.147116200,1
19.147133500,0
19.147159200,1
19.178782500,0
19.178791500,1
19.178800200,0
19.178808500,1
19.178825700,0
19.178842500,1
19.178851200,0
19.178859100,1
19.178879200,0
19.178888200,1
19.178905500,0
19.178922200,1
19.178930900,0
19.178939200,1
19.178947900,0
19.178955800,1
19.178975900,0
19.178993400,1
19.179002100,0
19.179052100,1
19.179072100,0
19.179081200,1
19.179098500,0
19.179106800,1
19.179115500,0
19.179140600,1
19.179169000,0
19.179220000,1
19.179228800,0
19.179245000,1
19.179265100,0
19.179299400,1
19.179325400,0
19.179341600,1
19.179361700,0
19.179370800,1
19.179388000,0
19.179404800,1
19.179413400,0
19.179421800,1
19.179430400,0
19.179438400,1
19.179458400,0
19.179484300,1
19.179493100,0
19.179501300,1
19.179527300,0
19.179535100,1
19.179555300,0
19.179581100,1
19.179589800,0
19.179598100,1
19.179606800,0
19.179623500,1
19.179651800,0
19.179660800,1
19.179695300,0
19.179703600,1
19.179749000,0
19.179766500,1
19.179792300,0
19.179817500,1
19.179845700,0
19.179871600,1
19.179880400,0
19.179913900,1
19.179942100,0
19.179984900,1
19.179993600,0
19.180018300,1
19.180038400,0
19.180055900,1
19.180073100,0
19.180098300,1
19.180135100,0
19.180144200,1
19.180195800,0
19.180204100,1
19.180232400,0
19.180258300,1
19.180266900,0
19.180283700,1
19.180292300,0
19.180300600,1
19.180329000,0
19.180346400,1
19.180372200,0
19.180380500,1
19.180389300,0
19.180397500,1
19.180425700,0
19.180434800,1
19.180443600,0
19.180451800,1
19.180460500,0
19.180468800,1
19.180477500,0
19.180485800,1
19.180522600,0
19.180540100,1
19.180557300,0
19.180582500,1
19.180591100,0
19.180599000,1
19.180619200,0
19.180661800,1
19.180670500,0
19.180687200,1
19.180715500,0
19.180724500,1
19.180750400,0
19.180758700,1
19.180784500,0
19.180792400,1
19.180812600,0
19.180821600,1
19.180830200,0
19.180838500,1
19.180881600,0
19.180889400,1
19.181475800,0
19.181510000,1
19.181527300,0
19.181553000,1
19.210784000,0
19.210793100,1
19.210801800,0
19.210810100,1
19.210827400,0
19.210844100,1
19.210852800,0
19.210860700,1
19.210880900,0
19.210940400,1
19.210949000,0
19.210956900,1
19.210977000,0
19.210994500,1
19.211003200,0
19.211053200,1
19.211073300,0
19.211082300,1
19.211099600,0
19.211107900,1
19.211170500,0
19.211221700,1
19.211230300,0
19.211246700,1
19.211266700,0
19.211301100,1
19.211309700,0
19.211342900,1
19.211363000,0
19.211380500,1
19.211389100,0
19.211422700,1
19.211459600,0
19.211468600,1
19.211477400,0
19.211494100,1
19.211511400,0
19.211519600,1
19.211528300,0
19.211536200,1
19.211556300,0
19.211582200,1
19.211590900,0
19.211616000,1
19.211624800,0
19.211632600,1
19.211652800,0
19.211712300,1
19.211721000,0
19.211728900,1
19.211749000,0
19.211766500,1
19.211800900,0
19.211825600,1
19.211845700,0
19.211854800,1
19.211906400,0
19.211922700,1
19.211942800,0
19.211951900,1
19.211960500,0
19.211985700,1
19.212039700,0
19.212065600,1
19.212082800,0
19.212099600,1
19.212136400,0
19.212145500,1
19.212154200,0
19.212179300,1
19.212188000,0
19.212204800,1
19.212233000,0
19.212250500,1
19.212267700,0
19.212276100,1
19.212284700,0
19.212293100,1
19.212330000,0
19.212355800,1
19.212381600,0
19.212406400,1
19.212426400,0
19.212452300,1
19.212469700,0
19.212477900,1
19.212486600,0
19.212502900,1
19.212523000,0
19.212532000,1
19.212557900,0
19.212574600,1
19.212620100,0
19.212645900,1
19.212671700,0
19.212680000,1
19.212716800,0
19.212734300,1
19.212743000,0
19.212768100,1
19.212813500,0
19.212822600,1
19.212848500,0
19.212865200,1
19.213136200,0
19.213161900,1
19.213196400,0
19.213213500,1
19.243776800,0
19.243785800,1
19.243794500,0
19.243802800,1
19.243820000,0
19.243836800,1
19.243845500,0
19.243853400,1
19.243873500,0
19.243882500,1
19.243916900,0
19.243933700,1
19.243942400,0
19.243950300,1
19.243970400,0
19.243987900,1
19.243996500,0
19.244004900,1
19.244013500,0
19.244046700,1
19.244066800,0
19.244084300,1
19.244092900,0
19.244101300,1
19.244109900,0
19.244118300,1
19.244126900,0
19.244135300,1
19.244163600,0
19.244214700,1
19.244223300,0
19.244239700,1
19.244259800,0
19.244277200,1
19.244320200,0
19.244336600,1
19.244356700,0
19.244365700,1
19.244383000,0
19.244433000,1
19.244453100,0
19.244479000,1
19.244504900,0
19.244521600,1
19.244549900,0
19.244558900,1
19.244619100,0
19.244627000,1
19.244647100,0
19.244656100,1
19.244690600,0
19.244698900,1
19.244744300,0
19.244753400,1
19.244762000,0
19.244778800,1
19.244813300,0
19.244821100,1
19.244841300,0
19.244850300,1
19.244876100,0
19.244892900,1
19.244938400,0
19.244955800,1
19.244964400,0
19.245014400,1
19.245034500,0
19.245043600,1
19.245052300,0
19.245077400,1
19.245094700,0
19.245111000,1
19.245131100,0
19.245157000,1
19.245182800,0
19.245191200,1
19.245228000,0
19.245253900,1
19.245262600,0
19.245270900,1
19.245288100,0
19.245296500,1
19.245324700,0
19.245333800,1
19.245376800,0
19.245393500,1
19.245421800,0
19.245430800,1
19.245439500,0
19.245456200,1
19.245490700,0
19.245498600,1
19.245518700,0
19.245527700,1
19.245536400,0
19.245553200,1
19.245570400,0
19.245578700,1
19.245615600,0
19.245633100,1
19.245650400,0
19.245667100,1
19.245712600,0
19.245746800,1
19.245772600,0
19.245789000,1
19.245809100,0
19.245818100,1
19.245826800,0
19.245843500,1
19.246369300,0
19.246386400,1
19.246395100,0
19.246412200,1
19.246420800,0
19.246429300,1
19.246438000,0
19.246446500,1
19.276780600,0
19.276789700,1
19.276798400,0
19.276806700,1
19.276824000,0
19.276840700,1
19.276849400,0
19.276857300,1
19.276877500,0
19.276886500,1
19.276903800,0
19.276912000,1
19.276920700,0
19.276937500,1
19.276946100,0
19.276954000,1
19.276974200,0
19.276991600,1
19.277000300,0
19.277008600,1
19.277017400,0
19.277050400,1
19.277070500,0
19.277088000,1
19.277122400,0
19.277139200,1
19.277167400,0
19.277218600,1
19.277227300,0
19.277243600,1
19.277263700,0
19.277289600,1
19.277324000,0
19.277340300,1
19.277360500,0
19.277369500,1
19.277386700,0
19.277436700,1
19.277456800,0
19.277482700,1
19.277508600,0
19.277525300,1
19.277553600,0
19.277562600,1
19.277579900,0
19.277588200,1
19.277622600,0
19.277630600,1
19.277650600,0
19.277668100,1
19.277711100,0
19.277727500,1
19.277747500,0
19.277756600,1
19.277791000,0
19.277816200,1
19.277844500,0
19.277853500,1
19.277905200,0
19.277913400,1
19.277941700,0
19.277950800,1
19.277993800,0
19.278002100,1
19.278038900,0
19.278048000,1
19.278136300,0
19.278162300,1
19.278205300,0
19.278213200,1
19.278233200,0
19.278242300,1
19.278259600,0
19.278267900,1
19.278276600,0
19.278309700,1
19.278329800,0
19.278338800,1
19.278347500,0
19.278364200,1
19.278381500,0
19.278389800,1
19.278426700,0
19.278444100,1
19.278478500,0
19.278503200,1
19.278523300,0
19.278532400,1
19.278549600,0
19.278566400,1
19.278620300,0
19.278637800,1
19.278646500,0
19.278654800,1
19.278663500,0
19.278671800,1
19.278680500,0
19.278688800,1
19.278717100,0
19.278726100,1
19.278751900,0
19.278760200,1
19.278786100,0
19.278794000,1
19.278814000,0
19.278823100,1
19.278866200,0
19.278874400,1
19.278883100,0
19.278891000,1
19.279266600,0
19.279283700,1
19.279292300,0
19.279300800,1
19.279309500,0
19.279318000,1
19.279326700,0
19.279343800,1
19.311777800,0
19.311786800,1
19.311795400,0
19.311803800,1
19.311821000,0
19.311837800,1
19.311846400,0
19.311854300,1
19.311874500,0
19.311883500,1
19.311892200,0
19.311900500,1
19.311917700,0
19.311934500,1
19.311943200,0
19.311951100,1
19.311971200,0
19.311988700,1
19.311997300,0
19.312047300,1
19.312067400,0
19.312101700,1
19.312164400,0
19.312215500,1
19.312224100,0
19.312240500,1
19.312260500,0
19.312269600,1
19.312287000,0
19.312303600,1
19.312312300,0
19.312337000,1
19.312357100,0
19.312366200,1
19.312392000,0
19.312400400,1
19.312409000,0
19.312417400,1
19.312454200,0
19.312480100,1
19.312488800,0
19.312505500,1
19.312550900,0
19.312560000,1
19.312585900,0
19.312619400,1
19.312647700,0
19.312682000,1
19.312690700,0
19.312707400,1
19.312744300,0
19.312753300,1
19.312770600,0
19.312820600,1
19.312840700,0
19.312858200,1
19.312875500,0
19.312909000,1
19.312937200,0
19.312946300,1
19.312955000,0
19.312971700,1
19.312989000,0
19.313013700,1
19.313033800,0
19.313068100,1
19.313076800,0
19.313093600,1
19.313102200,0
19.313110100,1
19.313130200,0
19.313139300,1
19.313190900,0
19.313199200,1
19.313227500,0
19.313245000,1
19.313270800,0
19.313279100,1
19.313287800,0
19.313296100,1
19.313324500,0
19.313333500,1
19.313342100,0
19.313375700,1
19.313384400,0
19.313400700,1
19.313420800,0
19.313429900,1
19.313455700,0
19.313464000,1
19.313472700,0
19.313481000,1
19.313517900,0
19.313526900,1
19.313544200,0
19.313552500,1
19.313561200,0
19.313586400,1
19.313614700,0
19.313623700,1
19.313640900,0
19.313649300,1
19.313675100,0
19.313683400,1
19.313711800,0
19.313729200,1
19.313737800,0
19.313754600,1
19.313808600,0
19.313817700,1
19.313826300,0
19.313834700,1
19.313869100,0
19.313877400,1
19.314416100,0
19.314450400,1
19.314476300,0
19.314493400,1
19.345781900,0
19.345791000,1
19.345799600,0
19.345808000,1
19.345825200,0
19.345842000,1
19.345850600,0
19.345858600,1
19.345878600,0
19.345887700,1
19.345905000,0
19.345921700,1
19.345930400,0
19.345938700,1
19.345947400,0
19.345955300,1
19.345975500,0
19.346001300,1
19.346018500,0
19.346051700,1
19.346071800,0
19.346080900,1
19.346132500,0
19.346148800,1
19.346168900,0
19.346220000,1
19.346228700,0
19.346245000,1
19.346265100,0
19.346274200,1
19.346291400,0
19.346299800,1
19.346308400,0
19.346316800,1
19.346362300,0
19.346371300,1
19.346388600,0
19.346413700,1
19.346459100,0
19.346501800,1
19.346527700,0
19.346535600,1
19.346555700,0
19.346573200,1
19.346599000,0
19.346624200,1
19.346652500,0
19.346695200,1
19.346749200,0
19.346758200,1
19.346766900,0
19.346808900,1
19.346817600,0
19.346825500,1
19.346845600,0
19.346879900,1
19.346942500,0
19.346960000,1
19.347039800,0
19.347048800,1
19.347057500,0
19.347065800,1
19.347074500,0
19.347082800,1
19.347091500,0
19.347099800,1
19.347136600,0
19.347145700,1
19.347154400,0
19.347171100,1
19.347179800,0
19.347188100,1
19.347205400,0
19.347213300,1
19.347233400,0
19.347250800,1
19.347259500,0
19.347267800,1
19.347276500,0
19.347293200,1
19.347301900,0
19.347309800,1
19.347330000,0
19.347339000,1
19.347347700,0
19.347355900,1
19.347373200,0
19.347381500,1
19.347426900,0
19.347461300,1
19.347469900,0
19.347503100,1
19.347523200,0
19.347532300,1
19.347540900,0
19.347557700,1
19.347566300,0
19.347574700,1
19.347583300,0
19.347591700,1
19.347619900,0
19.347629000,1
19.347646300,0
19.347688200,1
19.347716500,0
19.347742400,1
19.347751100,0
19.347759400,1
19.347768200,0
19.347776400,1
19.347785100,0
19.347793000,1
19.347813100,0
19.347830600,1
19.347847800,0
19.347856100,1
19.347882000,0
19.347889900,1
19.348474000,0
19.348482500,1
19.348499800,0
19.348516800,1
19.348525500,0
19.348551200,1
19.380776400,0
19.380785500,1
19.380794100,0
19.380802500,1
19.380819700,0
19.380836500,1
19.380845100,0
19.380853000,1
19.380873100,0
19.380882200,1
19.380899500,0
19.380916200,1
19.380924900,0
19.380933200,1
19.380941900,0
19.380949800,1
19.380969900,0
19.380995800,1
19.381013000,0
19.381046200,1
19.381066400,0
19.381075400,1
19.381109800,0
19.381118100,1
19.381126800,0
19.381143100,1
19.381163200,0
19.381214300,1
19.381223100,0
19.381239300,1
19.381259400,0
19.381276900,1
19.381285600,0
19.381302300,1
19.381311000,0
19.381319300,1
19.381356100,0
19.381365200,1
19.381382400,0
19.381416000,1
19.381452800,0
19.381461900,1
19.381479200,0
19.381487500,1
19.381496200,0
19.381521300,1
19.381549600,0
19.381583900,1
19.381592600,0
19.381617700,1
19.381646000,0
19.381655100,1
19.381672400,0
19.381680600,1
19.381689400,0
19.381722500,1
19.381742600,0
19.381760100,1
19.381768700,0
19.381810700,1
19.381839000,0
19.381848000,1
19.381865300,0
19.381890500,1
19.381907800,0
19.381915600,1
19.381935800,0
19.381953200,1
19.381961900,0
19.381970200,1
19.381978900,0
19.381987200,1
19.382032700,0
19.382041700,1
19.382067500,0
19.382092700,1
19.382129500,0
19.382147000,1
19.382155700,0
19.382189300,1
19.382197900,0
19.382205800,1
19.382225900,0
19.382235000,1
19.382243700,0
19.382277200,1
19.382294500,0
19.382302400,1
19.382322400,0
19.382331500,1
19.382340200,0
19.382348500,1
19.382382900,0
19.382391200,1
19.382419500,0
19.382495400,1
19.382515500,0
19.382524600,1
19.382533200,0
19.382550000,1
19.382558600,0
19.382566900,1
19.382575700,0
19.382583900,1
19.382612200,0
19.382646500,1
19.382655100,0
19.382663500,1
19.382672100,0
19.382680500,1
19.382708700,0
19.382743000,1
19.382751700,0
19.382776800,1
19.382805000,0
19.382822500,1
19.382831200,0
