Time [s],Value,Parity Error,Framing Error
0.800520100000000,0xFF,,
0.801675400000000,0x01,,
0.802832800000000,0x04,,
0.803989000000000,0xCD,,
0.805145600000000,0x3B,,
0.806303600000000,0x24,,
0.807462000000000,0xCE,,
0.808799200000000,0xFF,,
0.809945600000000,0xFF,,
0.811090500000000,0x01,,
0.812235500000000,0x26,,
0.813380400000000,0x00,,
0.814526400000000,0x23,,
0.815671800000000,0xE3,,
0.816817100000000,0x00,,
0.817963100000000,0x00,,
0.819108400000000,0x00,,
0.820254400000000,0x53,,
0.821399700000000,0x41,,
0.822545700000000,0x33,,
0.823691100000000,0x33,,
0.824837100000000,0x2A,,
0.825982400000000,0x2A,,
0.827128400000000,0x2A,,
0.828273800000000,0x2A,,
0.829419700000000,0x00,,
0.830565100000000,0x00,,
0.831711100000000,0x00,,
0.832856400000000,0x00,,
0.834002400000000,0x00,,
0.835147800000000,0x00,,
0.836293800000000,0x00,,
0.837439200000000,0x00,,
0.838585100000000,0x00,,
0.839730500000000,0x00,,
0.840876500000000,0x00,,
0.842021800000000,0x00,,
0.843167800000000,0x00,,
0.844313100000000,0x00,,
0.845459100000000,0x00,,
0.846604500000000,0x00,,
0.847750400000000,0x00,,
0.848895800000000,0x00,,
0.850041800000000,0x00,,
0.851187100000000,0x00,,
0.852333100000000,0x00,,
0.853478400000000,0x00,,
0.854624400000000,0x01,,
0.855769400000000,0x2F,,
0.861789700000000,0x00,,Error
0.882356400000000,0xFF,,
0.883512100000000,0xFF,,
0.884667300000000,0x01,,
0.885824300000000,0x04,,
0.886981000000000,0x8A,,
0.888136900000000,0x00,,
0.889295000000000,0x04,,
0.890453500000000,0x6C,,
0.891749200000000,0xFF,,
0.892895600000000,0xFF,,
0.894040400000000,0x01,,
0.895185400000000,0x06,,
0.896330200000000,0x00,,
0.897475800000000,0x03,,
0.898620800000000,0x21,,
0.899766200000000,0x01,,
0.900911700000000,0x08,,
0.902056700000000,0xCB,,
0.908074900000000,0x00,,Error
1.163346200000000,0xFF,,
1.164503000000000,0xFF,,
1.165658200000000,0x01,,
1.166813700000000,0x04,,
1.167970400000000,0x8A,,
1.169126800000000,0x00,,
1.170285200000000,0x04,,
1.171443700000000,0x6C,,
1.172739800000000,0xFF,,
1.173886000000000,0xFF,,
1.175031500000000,0x01,,
1.176176300000000,0x06,,
1.177321800000000,0x00,,
1.178467300000000,0x03,,
1.179613000000000,0x21,,
1.180758400000000,0x01,,
1.181903700000000,0x08,,
1.183048800000000,0xCB,,
1.189067000000000,0x00,,Error
1.486347400000000,0xFF,,
1.487503400000000,0xFF,,
1.488658100000000,0x01,,
1.489814100000000,0x04,,
1.490970200000000,0x8A,,
1.492126100000000,0x00,,
1.493284200000000,0x04,,
1.494442700000000,0x6C,,
1.495740500000000,0xFF,,
1.496886800000000,0xFF,,
1.498032300000000,0x01,,
1.499177100000000,0x06,,
1.500322700000000,0x00,,
1.501468200000000,0x03,,
1.502613900000000,0x21,,
1.503759300000000,0x01,,
1.504904700000000,0x08,,
1.506049800000000,0xCB,,
1.512069000000000,0x00,,Error
1.800344500000000,0xFF,,
1.801500200000000,0xFF,,
1.802656300000000,0x01,,
1.803812300000000,0x04,,
1.804968400000000,0x8A,,
1.806124200000000,0x00,,
1.807281900000000,0x04,,
1.808440100000000,0x6C,,
1.809738200000000,0xFF,,
1.810884700000000,0xFF,,
1.812029600000000,0x01,,
1.813174600000000,0x06,,
1.814319500000000,0x00,,
1.815465200000000,0x03,,
1.816610300000000,0x21,,
1.817755800000000,0x01,,
1.818901300000000,0x08,,
1.820046300000000,0xCB,,
1.826065000000000,0x00,,Error
2.108340500000000,0xFF,,
2.109496500000000,0xFF,,
2.110652200000000,0x01,,
2.111807700000000,0x04,,
2.112964400000000,0x8A,,
2.114120300000000,0x00,,
2.115278300000000,0x04,,
2.116436900000000,0x6C,,
2.117734100000000,0xFF,,
2.118880400000000,0xFF,,
2.120026000000000,0x01,,
2.121170900000000,0x06,,
2.122316500000000,0x00,,
2.123462100000000,0x03,,
2.124607800000000,0x21,,
2.125753300000000,0x01,,
2.126898800000000,0x08,,
2.128043900000000,0xCB,,
2.134062600000000,0x00,,Error
2.434340800000000,0xFF,,
2.435496400000000,0xFF,,
2.436652400000000,0x01,,
2.437808000000000,0x04,,
2.438964200000000,0x8A,,
2.440119900000000,0x00,,
2.441277600000000,0x04,,
2.442436100000000,0x6C,,
2.443734600000000,0xFF,,
2.444880900000000,0xFF,,
2.446026400000000,0x01,,
2.447171300000000,0x06,,
2.448316800000000,0x00,,
2.449462400000000,0x03,,
2.450608200000000,0x21,,
2.451753600000000,0x01,,
2.452899100000000,0x08,,
2.454044400000000,0xCB,,
2.460063800000000,0x00,,Error
2.761332500000000,0xFF,,
2.762488500000000,0xFF,,
2.763643600000000,0x01,,
2.764799600000000,0x04,,
2.765956300000000,0x8A,,
2.767112600000000,0x00,,
2.768271000000000,0x04,,
2.769429500000000,0x6C,,
2.770725500000000,0xFF,,
2.771872000000000,0xFF,,
2.773017000000000,0x01,,
2.774162100000000,0x06,,
2.775307000000000,0x00,,
2.776452800000000,0x03,,
2.777597900000000,0x21,,
2.778743400000000,0x01,,
2.779889100000000,0x08,,
2.781034100000000,0xCB,,
2.787052900000000,0x00,,Error
3.055329100000000,0xFF,,
3.056485800000000,0xFF,,
3.057641100000000,0x01,,
3.058796600000000,0x04,,
3.059953200000000,0x8A,,
3.061109600000000,0x00,,
3.062268500000000,0x04,,
3.063426900000000,0x6C,,
3.064722200000000,0xFF,,
3.065868500000000,0xFF,,
3.067014000000000,0x01,,
3.068158900000000,0x06,,
3.069304500000000,0x00,,
3.070450000000000,0x03,,
3.071595800000000,0x21,,
3.072741200000000,0x01,,
3.073886600000000,0x08,,
3.075031800000000,0xCB,,
3.081050100000000,0x00,,Error
3.380332000000000,0xFF,,
3.381488000000000,0xFF,,
3.382643600000000,0x01,,
3.383799700000000,0x04,,
3.384956300000000,0x8A,,
3.386112600000000,0x00,,
3.387271100000000,0x04,,
3.388429800000000,0x6C,,
3.389725300000000,0xFF,,
3.390871700000000,0xFF,,
3.392017200000000,0x01,,
3.393162100000000,0x06,,
3.394307700000000,0x00,,
3.395453300000000,0x03,,
3.396599100000000,0x21,,
3.397744500000000,0x01,,
3.398890000000000,0x08,,
3.400035100000000,0xCB,,
3.406053900000000,0x00,,Error
3.700328100000000,0xFF,,
3.701484000000000,0xFF,,
3.702639100000000,0x01,,
3.703794600000000,0x04,,
3.704950700000000,0x8A,,
3.706107200000000,0x00,,
3.707265400000000,0x04,,
3.708424300000000,0x6C,,
3.709721400000000,0xFF,,
3.710867900000000,0xFF,,
3.712012800000000,0x01,,
3.713157900000000,0x06,,
3.714302800000000,0x00,,
3.715448600000000,0x03,,
3.716593700000000,0x21,,
3.717739100000000,0x01,,
3.718884700000000,0x08,,
3.720029700000000,0xCB,,
3.726047800000000,0x00,,Error
4.009322600000000,0xFF,,
4.010478200000000,0xFF,,
4.011633800000000,0x01,,
4.012789700000000,0x04,,
4.013946400000000,0x8A,,
4.015102100000000,0x00,,
4.016260000000000,0x04,,
4.017418500000000,0x6C,,
4.018716200000000,0xFF,,
4.019862600000000,0xFF,,
4.021007600000000,0x01,,
4.022152500000000,0x06,,
4.023297600000000,0x00,,
4.024443100000000,0x03,,
4.025588400000000,0x21,,
4.026733800000000,0x01,,
4.027879200000000,0x08,,
4.029024200000000,0xCB,,
4.035044800000000,0x00,,Error
4.333318500000000,0xFF,,
4.334474100000000,0xFF,,
4.335629600000000,0x01,,
4.336785000000000,0x04,,
4.337941200000000,0x8A,,
4.339097000000000,0x00,,
4.340254600000000,0x04,,
4.341412900000000,0x6C,,
4.342711600000000,0xFF,,
4.343857900000000,0xFF,,
4.345003400000000,0x01,,
4.346148300000000,0x06,,
4.347293800000000,0x00,,
4.348439300000000,0x03,,
4.349585100000000,0x21,,
4.350730500000000,0x01,,
4.351875900000000,0x08,,
4.353021100000000,0xCB,,
4.359040600000000,0x00,,Error
4.638317500000000,0xFF,,
4.639473800000000,0xFF,,
4.640629500000000,0x01,,
4.641785000000000,0x04,,
4.642941800000000,0x8A,,
4.644097900000000,0x00,,
4.645255600000000,0x04,,
4.646414100000000,0x6C,,
4.647711800000000,0xFF,,
4.648858300000000,0xFF,,
4.650003200000000,0x01,,
4.651148300000000,0x06,,
4.652293200000000,0x00,,
4.653438900000000,0x03,,
4.654584000000000,0x21,,
4.655729500000000,0x01,,
4.656875100000000,0x08,,
4.658020100000000,0xCB,,
4.664039600000000,0x00,,Error
4.949310600000000,0xFF,,
4.950466400000000,0xFF,,
4.951622000000000,0x01,,
4.952777400000000,0x04,,
4.953933500000000,0x8A,,
4.955090000000000,0x00,,
4.956248300000000,0x04,,
4.957407100000000,0x6C,,
4.958703700000000,0xFF,,
4.959850100000000,0xFF,,
4.960995700000000,0x01,,
4.962140700000000,0x06,,
4.963286300000000,0x00,,
4.964431900000000,0x03,,
4.965577600000000,0x21,,
4.966723100000000,0x01,,
4.967868600000000,0x08,,
4.969013700000000,0xCB,,
4.975033700000000,0x00,,Error
5.317313300000000,0xFF,,
5.318469600000000,0xFF,,
5.319624300000000,0x01,,
5.320780400000000,0x04,,
5.321936500000000,0x8A,,
5.323092300000000,0x00,,
5.324250100000000,0x04,,
5.325408900000000,0x6C,,
5.326706500000000,0xFF,,
5.327852800000000,0xFF,,
5.328998300000000,0x01,,
5.330143100000000,0x06,,
5.331288600000000,0x00,,
5.332434100000000,0x03,,
5.333579800000000,0x21,,
5.334725100000000,0x01,,
5.335870500000000,0x08,,
5.337015600000000,0xCB,,
5.343034600000000,0x00,,Error
5.628310700000000,0xFF,,
5.629465900000000,0xFF,,
5.630621400000000,0x01,,
5.631778900000000,0x04,,
5.632935500000000,0x8A,,
5.634091400000000,0x00,,
5.635249300000000,0x04,,
5.636407700000000,0x6C,,
5.637703700000000,0xFF,,
5.638850000000000,0xFF,,
5.639995000000000,0x01,,
5.641139800000000,0x06,,
5.642284800000000,0x00,,
5.643430300000000,0x03,,
5.644575500000000,0x21,,
5.645720900000000,0x01,,
5.646866200000000,0x08,,
5.648011200000000,0xCB,,
5.654031200000000,0x00,,Error
5.966304300000000,0xFF,,
5.967460300000000,0xFF,,
5.968615100000000,0x01,,
5.969770600000000,0x04,,
5.970927300000000,0x8A,,
5.972083600000000,0x00,,
5.973241200000000,0x04,,
5.974399700000000,0x6C,,
5.975696700000000,0xFF,,
5.976843000000000,0xFF,,
5.977988400000000,0x01,,
5.979133200000000,0x06,,
5.980278700000000,0x00,,
5.981424200000000,0x03,,
5.982569800000000,0x21,,
5.983715200000000,0x01,,
5.984860500000000,0x08,,
5.986005600000000,0xCB,,
5.992025900000000,0x00,,Error
6.279303000000000,0xFF,,
6.280459500000000,0xFF,,
6.281615200000000,0x01,,
6.282771300000000,0x04,,
6.283927400000000,0x8A,,
6.285083700000000,0x00,,
6.286242100000000,0x04,,
6.287400900000000,0x6C,,
6.288695700000000,0xFF,,
6.289841900000000,0xFF,,
6.290987300000000,0x01,,
6.292132100000000,0x06,,
6.293277600000000,0x00,,
6.294423100000000,0x03,,
6.295568700000000,0x21,,
6.296714000000000,0x01,,
6.297859400000000,0x08,,
6.299004400000000,0xCB,,
6.305023400000000,0x00,,Error
6.595296200000000,0xFF,,
6.596452000000000,0xFF,,
6.597607600000000,0x01,,
6.598763600000000,0x04,,
6.599920400000000,0x8A,,
6.601076300000000,0x00,,
6.602234400000000,0x04,,
6.603392900000000,0x6C,,
6.604689000000000,0xFF,,
6.605835200000000,0xFF,,
6.606980700000000,0x01,,
6.608125500000000,0x06,,
6.609270900000000,0x00,,
6.610416300000000,0x03,,
6.611562000000000,0x21,,
6.612707300000000,0x01,,
6.613852600000000,0x08,,
6.614997600000000,0xCB,,
6.621016700000000,0x00,,Error
6.921296700000000,0xFF,,
6.922452100000000,0xFF,,
6.923607200000000,0x01,,
6.924763200000000,0x04,,
6.925919800000000,0x8A,,
6.927075800000000,0x00,,
6.928235000000000,0x04,,
6.929394900000000,0x6C,,
6.930687600000000,0xFF,,
6.931834000000000,0xFF,,
6.932978800000000,0x01,,
6.934124200000000,0x06,,
6.935269100000000,0x00,,
6.936415300000000,0x03,,
6.937560300000000,0x21,,
6.938705900000000,0x01,,
6.939851300000000,0x08,,
6.940996200000000,0xCB,,
6.947014400000000,0x00,,Error
7.245290900000000,0xFF,,
7.246446500000000,0xFF,,
7.247602600000000,0x01,,
7.248758100000000,0x04,,
7.249914700000000,0x8A,,
7.251070700000000,0x00,,
7.252229100000000,0x04,,
7.253387500000000,0x6C,,
7.254684000000000,0xFF,,
7.255830200000000,0xFF,,
7.256975700000000,0x01,,
7.258120600000000,0x06,,
7.259266100000000,0x00,,
7.260411600000000,0x03,,
7.261557300000000,0x21,,
7.262702700000000,0x01,,
7.263848100000000,0x08,,
7.264993200000000,0xCB,,
7.271012900000000,0x00,,Error
7.572287500000000,0xFF,,
7.573443300000000,0xFF,,
7.574599600000000,0x01,,
7.575755100000000,0x04,,
7.576911300000000,0x8A,,
7.578067100000000,0x00,,
7.579224800000000,0x04,,
7.580383000000000,0x6C,,
7.581681900000000,0xFF,,
7.582828300000000,0xFF,,
7.583973100000000,0x01,,
7.585118600000000,0x06,,
7.586263400000000,0x00,,
7.587409500000000,0x03,,
7.588554500000000,0x21,,
7.589700100000000,0x01,,
7.590845400000000,0x08,,
7.591990300000000,0xCB,,
7.598010200000000,0x00,,Error
7.949282600000000,0xFF,,
7.950438000000000,0xFF,,
7.951593700000000,0x01,,
7.952750700000000,0x04,,
7.953907500000000,0x8A,,
7.955063300000000,0x00,,
7.956221000000000,0x04,,
7.957379200000000,0x6C,,
7.958675900000000,0xFF,,
7.959822200000000,0xFF,,
7.960967600000000,0x01,,
7.962112500000000,0x06,,
7.963257900000000,0x00,,
7.964403400000000,0x03,,
7.965549100000000,0x21,,
7.966694400000000,0x01,,
7.967839700000000,0x08,,
7.968984800000000,0xCB,,
7.975004600000000,0x00,,Error
8.267275100000001,0xFF,,
8.268430700000000,0xFF,,
8.269585200000000,0x01,,
8.270741200000000,0x04,,
8.271897500000000,0x8A,,
8.273053300000001,0x00,,
8.274210900000000,0x04,,
8.275369100000001,0x6C,,
8.276666400000000,0xFF,,
8.277812800000000,0xFF,,
8.278958299999999,0x01,,
8.280103100000000,0x06,,
8.281248700000001,0x00,,
8.282394200000001,0x03,,
8.283539899999999,0x21,,
8.284685300000000,0x01,,
8.285830700000000,0x08,,
8.286975800000000,0xCB,,
8.292995100000001,0x00,,Error
8.642271300000001,0xFF,,
8.643426800000000,0xFF,,
8.644582500000000,0x01,,
8.645739499999999,0x04,,
8.646896200000000,0x8A,,
8.648051900000000,0x00,,
8.649209900000001,0x04,,
8.650368700000000,0x6C,,
8.651665400000001,0xFF,,
8.652811800000000,0xFF,,
8.653956900000001,0x01,,
8.655101900000000,0x06,,
8.656247000000000,0x00,,
8.657392600000000,0x03,,
8.658538000000000,0x21,,
8.659683500000000,0x01,,
8.660829000000000,0x08,,
8.661974000000001,0xCB,,
8.667992500000000,0x00,,Error
8.953270699999999,0xFF,,
8.954426300000000,0xFF,,
8.955582000000000,0x01,,
8.956737400000000,0x04,,
8.957894100000001,0x8A,,
8.959049900000000,0x00,,
8.960207900000000,0x04,,
8.961366699999999,0x6C,,
8.962663800000000,0xFF,,
8.963810199999999,0xFF,,
8.964955800000000,0x01,,
8.966100700000000,0x06,,
8.967246200000000,0x00,,
8.968391700000000,0x03,,
8.969537400000000,0x21,,
8.970682800000001,0x01,,
8.971828199999999,0x08,,
8.972973400000001,0xCB,,
8.978991199999999,0x00,,Error
9.303272099999999,0xFF,,
9.304428000000000,0xFF,,
9.305584100000001,0x01,,
9.306739600000000,0x04,,
9.307895700000000,0x8A,,
9.309051500000001,0x00,,
9.310209199999999,0x04,,
9.311367400000000,0x6C,,
9.312666100000000,0xFF,,
9.313812400000000,0xFF,,
9.314957900000000,0x01,,
9.316102700000000,0x06,,
9.317248200000000,0x00,,
9.318393700000000,0x03,,
9.319539400000000,0x21,,
9.320684699999999,0x01,,
9.321830100000000,0x08,,
9.322975100000001,0xCB,,
9.328994200000000,0x00,,Error
9.626267500000001,0xFF,,
9.627423200000001,0xFF,,
9.628578900000001,0x01,,
9.629735000000000,0x04,,
9.630892100000001,0x8A,,
9.632048400000000,0x00,,
9.633207300000000,0x04,,
9.634367100000000,0x6C,,
9.635659700000000,0xFF,,
9.636806099999999,0xFF,,
9.637950999999999,0x01,,
9.639096000000000,0x06,,
9.640240900000000,0x00,,
9.641386499999999,0x03,,
9.642531500000000,0x21,,
9.643676800000000,0x01,,
9.644822400000001,0x08,,
9.645967300000001,0xCB,,
9.651985500000000,0x00,,Error
9.992262300000000,0xFF,,
9.993417400000000,0xFF,,
9.994572399999999,0x01,,
9.995727900000000,0x04,,
9.996884600000000,0x8A,,
9.998040400000001,0x00,,
9.999199400000000,0x04,,
10.000358800000001,0x6C,,
10.001654000000000,0xFF,,
10.002800300000001,0xFF,,
10.003945399999999,0x01,,
10.005090300000001,0x06,,
10.006235300000000,0x00,,
10.007380800000000,0x03,,
10.008526099999999,0x21,,
10.009671500000000,0x01,,
10.010816900000000,0x08,,
10.011961899999999,0xCB,,
10.017981100000000,0x00,,Error
10.325260900000000,0xFF,,
10.326416600000000,0xFF,,
10.327571700000000,0x01,,
10.328727199999999,0x04,,
10.329883300000001,0x8A,,
10.331039199999999,0x00,,
10.332197400000000,0x04,,
10.333355900000001,0x6C,,
10.334652699999999,0xFF,,
10.335798799999999,0xFF,,
10.336944100000000,0x01,,
10.338088800000000,0x06,,
10.339234200000000,0x00,,
10.340379600000000,0x03,,
10.341525200000000,0x21,,
10.342670500000001,0x01,,
10.343815800000000,0x08,,
10.344960900000000,0xCB,,
10.350980500000000,0x00,,Error
10.647254000000000,0xFF,,
10.648409100000000,0xFF,,
10.649564600000000,0x01,,
10.650722200000001,0x04,,
10.651878300000000,0x8A,,
10.653034000000000,0x00,,
10.654192000000000,0x04,,
10.655350500000001,0x6C,,
10.656647400000001,0xFF,,
10.657793699999999,0xFF,,
10.658938700000000,0x01,,
10.660083600000000,0x06,,
10.661228599999999,0x00,,
10.662374099999999,0x03,,
10.663519300000001,0x21,,
10.664664699999999,0x01,,
10.665810000000000,0x08,,
10.666955000000000,0xCB,,
10.672972900000000,0x00,,Error
10.952253400000000,0xFF,,
10.953408899999999,0xFF,,
10.954564100000001,0x01,,
10.955721000000000,0x04,,
10.956877199999999,0x8A,,
10.958033600000000,0x00,,
10.959191900000000,0x04,,
10.960350399999999,0x6C,,
10.961646300000000,0xFF,,
10.962792600000000,0xFF,,
10.963938100000000,0x01,,
10.965082900000001,0x06,,
10.966228400000000,0x00,,
10.967373900000000,0x03,,
10.968519600000000,0x21,,
10.969665000000001,0x01,,
10.970810400000000,0x08,,
10.971955500000000,0xCB,,
10.977973499999999,0x00,,Error
11.275252300000000,0xFF,,
11.276407499999999,0xFF,,
11.277563000000001,0x01,,
11.278720600000000,0x04,,
11.279877200000000,0x8A,,
11.281033000000001,0x00,,
11.282190800000000,0x04,,
11.283348999999999,0x6C,,
11.284645899999999,0xFF,,
11.285792199999999,0xFF,,
11.286937300000000,0x01,,
11.288082200000000,0x06,,
11.289227300000000,0x00,,
11.290372800000000,0x03,,
11.291518099999999,0x21,,
11.292663500000000,0x01,,
11.293808900000000,0x08,,
11.294953800000000,0xCB,,
11.300971900000000,0x00,,Error
11.590243299999999,0xFF,,
11.591399300000001,0xFF,,
11.592555000000001,0x01,,
11.593711000000001,0x04,,
11.594867600000001,0x8A,,
11.596023600000001,0x00,,
11.597181600000001,0x04,,
11.598339800000000,0x6C,,
11.599636300000000,0xFF,,
11.600782600000000,0xFF,,
11.601927999999999,0x01,,
11.603072800000000,0x06,,
11.604218299999999,0x00,,
11.605363700000000,0x03,,
11.606509400000000,0x21,,
11.607654699999999,0x01,,
11.608800000000000,0x08,,
11.609945099999999,0xCB,,
11.615965100000000,0x00,,Error
11.898244600000000,0xFF,,
11.899400200000001,0xFF,,
11.900555900000001,0x01,,
11.901711799999999,0x04,,
11.902868399999999,0x8A,,
11.904024300000000,0x00,,
11.905182399999999,0x04,,
11.906340900000000,0x6C,,
11.907637599999999,0xFF,,
11.908784000000001,0xFF,,
11.909929500000001,0x01,,
11.911074400000000,0x06,,
11.912220000000000,0x00,,
11.913365499999999,0x03,,
11.914511299999999,0x21,,
11.915656700000000,0x01,,
11.916802199999999,0x08,,
11.917947300000000,0xCB,,
11.923966800000001,0x00,,Error
12.242239900000000,0xFF,,
12.243396000000001,0xFF,,
12.244551800000000,0x01,,
12.245707200000000,0x04,,
12.246863899999999,0x8A,,
12.248019599999999,0x00,,
12.249177299999999,0x04,,
12.250335600000000,0x6C,,
12.251633900000000,0xFF,,
12.252780400000001,0xFF,,
12.253925300000001,0x01,,
12.255070300000000,0x06,,
12.256215200000000,0x00,,
12.257360900000000,0x03,,
12.258506000000001,0x21,,
12.259651399999999,0x01,,
12.260797000000000,0x08,,
12.261941900000000,0xCB,,
12.267961700000001,0x00,,Error
12.583233699999999,0xFF,,
12.584389699999999,0xFF,,
12.585545900000000,0x01,,
12.586702000000001,0x04,,
12.587858199999999,0x8A,,
12.589014100000000,0x00,,
12.590172500000000,0x04,,
12.591331000000000,0x6C,,
12.592628100000001,0xFF,,
12.593774399999999,0xFF,,
12.594919400000000,0x01,,
12.596064300000000,0x06,,
12.597209400000001,0x00,,
12.598354900000000,0x03,,
12.599500100000000,0x21,,
12.600645500000001,0x01,,
12.601790899999999,0x08,,
12.602935799999999,0xCB,,
12.608953800000000,0x00,,Error
12.898229000000001,0xFF,,
12.899385000000001,0xFF,,
12.900539699999999,0x01,,
12.901695699999999,0x04,,
12.902852299999999,0x8A,,
12.904008599999999,0x00,,
12.905166599999999,0x04,,
12.906325000000001,0x6C,,
12.907621400000000,0xFF,,
12.908767800000000,0xFF,,
12.909912600000000,0x01,,
12.911057599999999,0x06,,
12.912202400000000,0x00,,
12.913347999999999,0x03,,
12.914493000000000,0x21,,
12.915638400000001,0x01,,
12.916783799999999,0x08,,
12.917928699999999,0xCB,,
12.923947200000001,0x00,,Error
13.221229700000000,0xFF,,
13.222386100000000,0xFF,,
13.223541400000000,0x01,,
13.224696800000000,0x04,,
13.225853499999999,0x8A,,
13.227009900000001,0x00,,
13.228168800000001,0x04,,
13.229327300000000,0x6C,,
13.230623000000000,0xFF,,
13.231769500000000,0xFF,,
13.232914299999999,0x01,,
13.234059300000000,0x06,,
13.235204200000000,0x00,,
13.236349799999999,0x03,,
13.237494699999999,0x21,,
13.238640000000000,0x01,,
13.239785400000001,0x08,,
13.240930300000000,0xCB,,
13.246948300000000,0x00,,Error
13.575226199999999,0xFF,,
13.576381700000001,0xFF,,
13.577536300000000,0x01,,
13.578691800000000,0x04,,
13.579847800000000,0x8A,,
13.581003800000000,0x00,,
13.582161899999999,0x04,,
13.583320000000001,0x6C,,
13.584618200000000,0xFF,,
13.585764500000000,0xFF,,
13.586909500000001,0x01,,
13.588054400000001,0x06,,
13.589199400000000,0x00,,
13.590344900000000,0x03,,
13.591490100000000,0x21,,
13.592635500000000,0x01,,
13.593780900000000,0x08,,
13.594925800000000,0xCB,,
13.600945200000000,0x00,,Error
13.904216999999999,0xFF,,
13.905373300000001,0xFF,,
13.906529500000000,0x01,,
13.907685000000001,0x04,,
13.908841300000001,0x8A,,
13.909997400000000,0x00,,
13.911155400000000,0x04,,
13.912314200000001,0x6C,,
13.913610600000000,0xFF,,
13.914756799999999,0xFF,,
13.915902300000001,0x01,,
13.917047100000000,0x06,,
13.918192500000000,0x00,,
13.919338000000000,0x03,,
13.920483700000000,0x21,,
13.921628999999999,0x01,,
13.922774300000000,0x08,,
13.923919300000000,0xCB,,
13.929938300000000,0x00,,Error
14.232221300000001,0xFF,,
