Time [s],Value,Parity Error,Framing Error
1.739131000000000,0x00,,
1.740289250000000,0x04,,
1.741447750000000,0x6C,,
1.742743750000000,0xFF,,
1.743890500000000,0xFF,,
1.745035250000000,0x01,,
1.746180500000000,0x06,,
1.747325500000000,0x00,,
1.748471250000000,0x04,,
1.749616250000000,0x02,,
1.750761750000000,0x01,,
1.751907500000000,0x08,,
1.753052500000000,0xE9,,
1.759072000000000,0x00,,Error
2.094346000000000,0xFF,,
2.095501500000000,0xFF,,
2.096656500000000,0x01,,
2.097814000000000,0x04,,
2.098970750000000,0x8A,,
2.100127250000000,0x00,,
2.101285750000000,0x04,,
2.102444500000000,0x6C,,
2.103738250000000,0xFF,,
2.104884750000000,0xFF,,
2.106029750000000,0x01,,
2.107175250000000,0x06,,
2.108320000000000,0x00,,
2.109466250000000,0x04,,
2.110611250000000,0x02,,
2.111756750000000,0x01,,
2.112902250000000,0x08,,
2.114047250000000,0xE9,,
2.120067000000000,0x00,,Error
2.452342750000000,0xFF,,
2.453499000000000,0xFF,,
2.454654500000000,0x01,,
2.455810750000000,0x04,,
2.456966750000000,0x8A,,
2.458123500000000,0x00,,
2.459282250000000,0x04,,
2.460440750000000,0x6C,,
2.461736500000000,0xFF,,
2.462882750000000,0xFF,,
2.464028000000000,0x01,,
2.465172750000000,0x06,,
2.466318000000000,0x00,,
2.467463500000000,0x04,,
2.468608750000000,0x02,,
2.469754250000000,0x01,,
2.470899750000000,0x08,,
2.472044750000000,0xE9,,
2.478064500000000,0x00,,Error
2.763340750000000,0xFF,,
2.764497000000000,0xFF,,
2.765653250000000,0x01,,
2.766809500000000,0x04,,
2.767966000000000,0x8A,,
2.769122000000000,0x00,,
2.770280250000000,0x04,,
2.771438750000000,0x6C,,
2.772735000000000,0xFF,,
2.773881250000000,0xFF,,
2.775026750000000,0x01,,
2.776171750000000,0x06,,
2.777317250000000,0x00,,
2.778463000000000,0x04,,
2.779608750000000,0x02,,
2.780754000000000,0x01,,
2.781899500000000,0x08,,
2.783044750000000,0xE9,,
2.789064000000000,0x00,,Error
3.102335500000000,0xFF,,
3.103491250000000,0xFF,,
3.104647250000000,0x01,,
3.105802750000000,0x04,,
3.106959750000000,0x8A,,
3.108115750000000,0x00,,
3.109273750000000,0x04,,
3.110432250000000,0x6C,,
3.111729750000000,0xFF,,
3.112876000000000,0xFF,,
3.114021000000000,0x01,,
3.115166000000000,0x06,,
3.116311000000000,0x00,,
3.117456750000000,0x04,,
3.118602000000000,0x02,,
3.119747500000000,0x01,,
3.120893000000000,0x08,,
3.122038000000000,0xE9,,
3.128057000000000,0x00,,Error
3.439330250000000,0xFF,,
3.440486000000000,0xFF,,
3.441641750000000,0x01,,
3.442797750000000,0x04,,
3.443955000000000,0x8A,,
3.445111000000000,0x00,,
3.446270500000000,0x04,,
3.447430000000000,0x6C,,
3.448722750000000,0xFF,,
3.449869250000000,0xFF,,
3.451014250000000,0x01,,
3.452159250000000,0x06,,
3.453304000000000,0x00,,
3.454449750000000,0x04,,
3.455594750000000,0x02,,
3.456740250000000,0x01,,
3.457885750000000,0x08,,
3.459030750000000,0xE9,,
3.465051250000000,0x00,,Error
3.762327250000000,0xFF,,
3.763482500000000,0xFF,,
3.764638000000000,0x01,,
3.765794250000000,0x04,,
3.766951500000000,0x8A,,
3.768107500000000,0x00,,
3.769266750000000,0x04,,
3.770426250000000,0x6C,,
3.771719500000000,0xFF,,
3.772866000000000,0xFF,,
3.774010750000000,0x01,,
3.775155750000000,0x06,,
3.776300750000000,0x00,,
3.777446500000000,0x04,,
3.778591500000000,0x02,,
3.779737000000000,0x01,,
3.780882750000000,0x08,,
3.782027750000000,0xE9,,
3.788047000000000,0x00,,Error
4.129326750000000,0xFF,,
4.130482250000000,0xFF,,
4.131637250000000,0x01,,
4.132794250000000,0x04,,
4.133951250000000,0x8A,,
4.135107750000000,0x00,,
4.136266000000000,0x04,,
4.137424750000000,0x6C,,
4.138720500000000,0xFF,,
4.139866750000000,0xFF,,
4.141011750000000,0x01,,
4.142156750000000,0x06,,
4.143301750000000,0x00,,
4.144447250000000,0x04,,
4.145592500000000,0x02,,
4.146738000000000,0x01,,
4.147883250000000,0x08,,
4.149028250000000,0xE9,,
4.155047250000000,0x00,,Error
4.440323500000000,0xFF,,
4.441479750000000,0xFF,,
4.442635250000000,0x01,,
4.443791500000000,0x04,,
4.444948250000000,0x8A,,
4.446105250000000,0x00,,
4.447264000000000,0x04,,
4.448422500000000,0x6C,,
4.449716500000000,0xFF,,
4.450863000000000,0xFF,,
4.452008000000000,0x01,,
4.453153000000000,0x06,,
4.454298000000000,0x00,,
4.455443750000000,0x04,,
4.456588750000000,0x02,,
4.457734250000000,0x01,,
4.458880000000000,0x08,,
4.460025000000000,0xE9,,
4.466045250000000,0x00,,Error
4.751325500000000,0xFF,,
4.752482000000000,0xFF,,
4.753638000000000,0x01,,
4.754793500000000,0x04,,
4.755949750000000,0x8A,,
4.757106500000000,0x00,,
4.758265250000000,0x04,,
4.759423500000000,0x6C,,
4.760720000000000,0xFF,,
4.761866500000000,0xFF,,
4.763011500000000,0x01,,
4.764156500000000,0x06,,
4.765301500000000,0x00,,
4.766447250000000,0x04,,
4.767592500000000,0x02,,
4.768738000000000,0x01,,
4.769883500000000,0x08,,
4.771028500000000,0xE9,,
4.777047250000000,0x00,,Error
5.071315750000000,0xFF,,
5.072471250000000,0xFF,,
5.073627000000000,0x01,,
5.074784750000000,0x04,,
5.075941500000000,0x8A,,
5.077097500000000,0x00,,
5.078255750000000,0x04,,
5.079414500000000,0x6C,,
5.080710000000000,0xFF,,
5.081856250000000,0xFF,,
5.083001250000000,0x01,,
5.084146250000000,0x06,,
5.085291250000000,0x00,,
5.086436750000000,0x04,,
5.087581750000000,0x02,,
5.088727250000000,0x01,,
5.089872500000000,0x08,,
5.091017500000000,0xE9,,
5.097036250000000,0x00,,Error
5.377317000000000,0xFF,,
5.378472750000000,0xFF,,
5.379628750000000,0x01,,
5.380784250000000,0x04,,
5.381940500000000,0x8A,,
5.383096500000000,0x00,,
5.384254750000000,0x04,,
5.385413750000000,0x6C,,
5.386710750000000,0xFF,,
5.387857250000000,0xFF,,
5.389002250000000,0x01,,
5.390147250000000,0x06,,
5.391292250000000,0x00,,
5.392438000000000,0x04,,
